	Streptococcus	Escherichia-Shigella	Pseudomonas	Akkermansia	Turicibacter	Acinetobacter	Halomonas	Prevotella_7	Veillonella	Blautia	Neisseria	Haemophilus	Staphylococcus	Alloprevotella	Fusobacterium	Gemella	Prevotella	Bacteroides	Ligilactobacillus	Lacticaseibacillus	Actinobacillus	Rothia	Megasphaera	[Ruminococcus] torques group	Actinomyces	Clostridium sensu stricto 1	Ruminococcus	Bifidobacterium	Subdoligranulum	Dialister	Porphyromonas	Stenotrophomonas	Roseburia	Leptotrichia	Dorea	Cutibacterium	Anaerostipes	[Ruminococcus] gnavus group	Lachnoanaerobaculum	Afipia	Campylobacter	Faecalibacterium	Incertae Sedis	Methylobacterium-Methylorubrum	Enterococcus	Corynebacterium	Atopobium	Granulicatella	Parvimonas	Paracoccus	Lactobacillus	Helicobacter	Peptostreptococcus	Bacillus	Selenomonas	Shewanella	Solobacterium	Achromobacter	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	TM7x	Barnesiella	Paeniclostridium	Rikenellaceae RC9 gut group	[Clostridium] innocuum group	[Eubacterium] nodatum group	Mogibacterium	Capnocytophaga	Aggregatibacter	Enhydrobacter	[Eubacterium] brachy group	Lawsonella	Micrococcus
SRR18231064	-0.0012251446246609068	-0.00033401655011765463	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	-0.0010691957387722682	-0.001023804455285441	0.0017040337949439817	-0.0010890331896544504	-0.0010757606718961876	0.0017040337949439817	-0.001150900476128363	-0.0009338813011590197	-0.0009412168162384894	-0.0009436464048769971	-0.00019851144284186624	0.0017040337949439817	0.0017040337949439817	-0.00045499406420863696	-0.0005797670218314674	-0.000748206383680452	0.0017040337949439817	-0.0008009530994389112	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	-0.0004065153757324154	-0.0008232542787696729	0.0017040337949439817	0.0017040337949439817	-0.000802067643879613	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	-0.0007863088152927015	0.0017040337949439817	-0.000778949385887271	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	-0.00043852402506838143	-0.000577503800940668	0.0017040337949439817	-0.0005090493374363492	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	-0.0003970228412805889	0.0017040337949439817	-0.0005830858429859787	0.0017040337949439817	-0.0007051500829128952	0.0017040337949439817	0.0017040337949439817	-0.0006068406770313719	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	0.0017040337949439817	-0.0004774819835598662	-0.0005974921073775056	-0.0007203968851906126	-0.0004897040612615701	0.0017040337949439817	-0.00022099935859561893	0.0017040337949439817	0.0017040337949439817
SRR18231065	-0.0012996213181070053	-0.000616115897468147	-0.00018879451339647726	0.0016206231062653488	-0.0004983680878377821	0.0016206231062653488	0.0016206231062653488	-0.0005238716206550344	-0.0009231171149989882	-0.0002577445896635117	0.0016206231062653488	-0.0008673360244331578	-0.0004327225761941753	-0.0003008803983266216	0.0016206231062653488	-0.0006185471681551429	0.0016206231062653488	0.0016206231062653488	-0.0002577445896635117	0.0016206231062653488	0.0016206231062653488	-0.0006592989435396558	-0.00046122128279240814	-0.0005555779226065178	-0.0004136583567362876	0.0016206231062653488	-0.00016261875154348457	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	-0.0005524496142563198	0.0016206231062653488	-0.0004634991137763834	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	-0.00028128418537457764	0.0016206231062653488	-0.0005448084737571221	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	-0.00048028550242280263	-0.0002439280979890784	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	-0.00012887232741636418	0.0016206231062653488	0.0016206231062653488	-0.00012887232741636418	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488	0.0016206231062653488
SRR18231066	-0.001411002374599634	-0.0007369031836827561	-0.0005247362134245487	-9.076352546154034e-05	-0.0003455687154873713	-0.0004214924607156479	0.001809058126371024	-0.0010738503816829516	-0.0009204167972764754	-0.0004161470659438367	-0.0011652948164692948	-0.0009781809816723057	-0.0006870662873226705	-0.0008840161878353974	-0.0010400976632677838	-0.0008536431810786591	-0.0008799724652827778	-0.0003546029169877008	-0.0004496600028222241	0.001809058126371024	-0.0009161734162747936	-0.0005738000693339836	-0.0003253836114102762	0.001809058126371024	-0.0005892230502217522	0.001809058126371024	0.001809058126371024	-0.0007655560420443691	0.001809058126371024	-0.00048626996020689577	-0.0008701347496912723	0.001809058126371024	0.001809058126371024	-0.0006246924981428707	0.001809058126371024	-0.00038555660579677646	0.001809058126371024	0.001809058126371024	-0.0006290577021093492	0.001809058126371024	-0.0007585603373810389	0.001809058126371024	0.001809058126371024	0.001809058126371024	-0.000410574140302093	-0.0008223801129185049	-0.0004955169062599243	0.001809058126371024	-0.0007585603373810389	0.001809058126371024	-0.0005425186092614604	-0.00018152695271511407	-0.0005404234606997841	0.001809058126371024	-0.000504153705783741	0.001809058126371024	-0.0004955169062599243	-0.0006030193767664479	0.001809058126371024	-0.000410574140302093	0.001809058126371024	-0.00014385672416714805	-0.0003784768283025409	0.001809058126371024	-0.00023462016233271446	-0.0003546029169877008	-0.0006792570146004921	-0.0005687952311500454	0.001809058126371024	-0.0005069105232053968	0.001809058126371024	0.001809058126371024
SRR18231067	-0.0012433992730893548	-0.0003386875510044344	0.0016876434985622964	0.0016876434985622964	0.0016876434985622964	0.0016876434985622964	0.0016876434985622964	-0.0011568156343942791	-0.0010513983348548112	0.0016876434985622964	-0.0008676108503130999	-0.001043225417586079	-0.00021887367012729628	-0.0010029799813743461	-0.001007700776131864	-0.000941736031645076	-0.0009770423376128069	0.0016876434985622964	0.0016876434985622964	0.0016876434985622964	-0.0008233929269888517	-0.0008093295076297718	-0.000671510486993026	0.0016876434985622964	-0.0008387077978413203	0.0016876434985622964	0.0016876434985622964	-0.00013420180464415043	0.0016876434985622964	0.0016876434985622964	-0.0008813827611236526	0.0016876434985622964	0.0016876434985622964	-0.0008578834360493271	0.0016876434985622964	0.0016876434985622964	0.0016876434985622964	0.0016876434985622964	-0.0009211948309892188	0.0016876434985622964	-0.0007343106088317714	0.0016876434985622964	0.0016876434985622964	0.0016876434985622964	0.0016876434985622964	-0.0004026052963010474	-0.0006834259401979405	0.0016876434985622964	-0.00031332321877781315	0.0016876434985622964	0.0016876434985622964	0.0016876434985622964	-0.0008012944555736557	0.0016876434985622964	-0.0007127554475359752	0.0016876434985622964	-0.0006653500702979257	0.0016876434985622964	0.0016876434985622964	-0.0005673388680830717	0.0016876434985622964	0.0016876434985622964	0.0016876434985622964	0.0016876434985622964	-0.0006959324990941495	-0.0005945971267479292	-0.0005383059190620107	-0.0005613201281780058	0.0016876434985622964	-0.0002377040529304478	0.0016876434985622964	0.0016876434985622964
SRR18231068	-0.0012095953677934898	-0.0008073036275711306	-0.0005993631078274118	0.0018494269397940505	0.0018494269397940505	-0.0004137854511686738	0.0018494269397940505	-0.0009572356996913912	-0.0010292839634210137	-0.0005687290055396325	-0.001014250335338953	-0.001075563803584986	-0.0006304459041306432	-0.000936495132871132	-0.0009828617018739227	-0.00097184290876687	-0.0009278883062424836	-0.0004507663802852705	-0.00030823783668560627	-0.0005065742787374406	-0.0009628892302213811	-0.0006441878035398929	-0.0003625158186167121	-0.0004639441572391895	-0.0007926979328344356	0.0018494269397940505	0.0018494269397940505	-0.0006151302498338234	0.0018494269397940505	-0.0007417867074235299	-0.0009035861933106768	0.0018494269397940505	0.0018494269397940505	-0.0005648485603972203	-0.0004075580037073039	-0.00037927090508072143	-0.0004639441572391895	-0.0004254333144157563	-0.0005797378894772143	0.0018494269397940505	-0.0006463469791344266	-0.00023985566992665178	0.0018494269397940505	-0.00032099662664231534	-0.0007009814660074443	-0.0005388576745522434	0.0018494269397940505	0.0018494269397940505	-0.0008394720484525185	0.0018494269397940505	-0.00041973602991999203	0.0018494269397940505	-0.0008169250223026509	-0.00030823783668560627	-0.0004904262946304014	0.0018494269397940505	-0.0004308979907303051	-0.0004971209887120951	0.0018494269397940505	-0.0005388576745522434	0.0018494269397940505	-0.0004412004559714409	0.0018494269397940505	0.0018494269397940505	-0.0005458435717221598	-0.0005339892841036167	0.0018494269397940505	-0.0005779648041650261	0.0018494269397940505	-0.0005209823633884645	0.0018494269397940505	0.0018494269397940505
SRR18231069	-0.001278461441291553	-0.0006310513061153463	-0.0004982942193483622	0.0017422840769098285	0.0017422840769098285	-0.0003898136159454948	-0.00020296741002084938	-0.000989292323942496	-0.0010039262081197005	-0.00038394694323824773	-0.0010361709205831849	-0.0010628241316787506	-0.0005375696589794786	-0.0009775984153186745	-0.0009514879126753625	-0.0011215229752483528	-0.0009704028827092798	0.0017422840769098285	0.0017422840769098285	0.0017422840769098285	-0.0009281078124458653	-0.0007620408184485567	-0.0007036637839088132	0.0017422840769098285	-0.0007184646003784207	0.0017422840769098285	0.0017422840769098285	0.0017422840769098285	0.0017422840769098285	-0.0005602659801437355	-0.0008866665461117083	0.0017422840769098285	0.0017422840769098285	-0.0007258608339496225	0.0017422840769098285	-0.00039541945977946335	0.0017422840769098285	0.0017422840769098285	-0.000702708395049527	0.0017422840769098285	-0.000789400367835451	0.0017422840769098285	0.0017422840769098285	-0.0002454001611065743	0.0017422840769098285	-0.0005120654211679483	-0.0006649818071382722	-0.0005494277179959128	-0.0006807662219826363	0.0017422840769098285	0.0017422840769098285	0.0017422840769098285	-0.0005357808243773107	-0.0002454001611065743	-0.0005427887785945415	0.0017422840769098285	-0.0006846987236064011	-0.00045537548561247563	0.0017422840769098285	-0.0007673206431901044	0.0017422840769098285	0.0017422840769098285	0.0017422840769098285	0.0017422840769098285	-0.0003645068899768516	-0.0005357808243773107	-0.0006368410118737757	-0.0008355330467115073	0.0017422840769098285	-0.0005393334740947679	0.0017422840769098285	0.0017422840769098285
SRR18231070	-0.0012304884497533787	-0.00033604326490959665	0.0017143733739168367	0.0017143733739168367	0.0017143733739168367	0.0017143733739168367	0.0017143733739168367	-0.0011886459607855378	-0.001029243642171804	0.0017143733739168367	-0.0008563149992250577	-0.0008621728647490029	0.0017143733739168367	-0.0009504302721720315	-0.0009008745198690283	-0.0008527656934159495	-0.0010309684321708687	0.0017143733739168367	0.0017143733739168367	0.0017143733739168367	-0.0005017041855928573	-0.0006923913679234491	-0.0007283238874245668	0.0017143733739168367	-0.0008926679457067412	0.0017143733739168367	0.0017143733739168367	0.0017143733739168367	0.0017143733739168367	-0.0004803792046665022	-0.0008539176504696321	0.0017143733739168367	0.0017143733739168367	-0.0008436981239812793	0.0017143733739168367	0.0017143733739168367	0.0017143733739168367	0.0017143733739168367	-0.0008006378693708649	0.0017143733739168367	-0.0007344783957741487	0.0017143733739168367	0.0017143733739168367	0.0017143733739168367	0.0017143733739168367	-0.0005453093183461026	-0.0007459410456285895	0.0017143733739168367	-0.0005991477832928272	0.0017143733739168367	0.0017143733739168367	0.0017143733739168367	-0.0007397040303048022	0.0017143733739168367	-0.0006282198621600858	0.0017143733739168367	-0.0006647013770460246	0.0017143733739168367	0.0017143733739168367	-0.0008141614625313713	0.0017143733739168367	0.0017143733739168367	-0.0001363273705670177	0.0017143733739168367	-0.0006358351642921038	-0.0006258410580321166	-0.0005038623353034728	-0.0006242294706807102	0.0017143733739168367	-0.00031828581341983856	0.0017143733739168367	0.0017143733739168367
SRR18231071	-0.0013412881921710548	-0.0007909239124807573	-0.0006583579595819975	-0.00032563635174815087	0.0018104633045854775	-0.0005045453050329726	-0.00041647030640944085	-0.0012213226835380811	-0.001106913014899022	0.0018104633045854775	-0.0009066652845643394	-0.000984924975013525	-0.0007542652897525261	-0.0010842855203330635	-0.0009419115919272238	-0.0009097398115956502	-0.0010855825192334202	-0.0002725018967452936	0.0018104633045854775	-0.00023480240254709764	-0.0008554608399591579	-0.0008037554635856536	-0.0008763168541460968	0.0018104633045854775	-0.0009498853178385007	0.0018104633045854775	0.0018104633045854775	-0.00045000927431917953	0.0018104633045854775	-0.00040506783976860064	-0.0006833949274005271	0.0018104633045854775	0.0018104633045854775	-0.0007559136851147336	0.0018104633045854775	-0.00018166795300447633	0.0018104633045854775	0.0018104633045854775	-0.0006882878686756132	0.0018104633045854775	-0.000823996850727983	-0.0002725018967452936	0.0018104633045854775	-0.00040506783976860064	0.0018104633045854775	-0.0005100063327487093	-0.0007302068473918376	0.0018104633045854775	-0.0004766900419253713	0.0018104633045854775	-0.00032563635174815087	0.0018104633045854775	-0.00048664766833272395	0.0018104633045854775	-0.0005925609679912047	0.0018104633045854775	-0.0007591495459005986	-0.0006229375733553139	0.0018104633045854775	-0.0008427983082886289	-0.00018166795300447633	-0.0003142338856036959	-0.00053871236095973	0.0018104633045854775	-0.0004659130927573689	-0.00048664766833272395	-0.0004108930520213796	-0.0004928891193850336	0.0018104633045854775	-0.0004108930520213796	0.0018104633045854775	0.0018104633045854775
SRR18231072	-0.0010803324286412406	-0.0006638770127941132	-0.0008811684712211617	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	-0.0007186763422156379	-0.0008511183614035233	0.0016722223235840058	0.0016722223235840058	-0.0009079939935720654	-0.0007350782009312865	-0.000982226121517238	-0.00021687366884263568	-0.000812532781249586	-0.0006824635624384977	-0.0006730620576884043	-0.0005348542059203538	0.0016722223235840058	0.0016722223235840058	-0.0005159525912796652	-0.0007375625649742456	-0.0007170688884761334	0.0016722223235840058	-0.0004194909027972388	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	-0.0005928320223079942	0.0016722223235840058	0.0016722223235840058	-0.00021687366884263568	0.0016722223235840058	-0.0007624215916303557	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	-0.00013297550921292762	-8.389824032267982e-05	0.0016722223235840058	-0.0007490243209521487	0.0016722223235840058	-0.0008744804528246773	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	-0.0001948055650022785	-0.0005159525912796652	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	0.0016722223235840058	-0.00037413820126119146	0.0016722223235840058	0.0016722223235840058	-0.00027870373270128245	0.0016722223235840058
SRR18231073	-0.001298243167289051	0.001718666088996841	-0.00025868503820942427	0.001718666088996841	0.001718666088996841	0.001718666088996841	0.001718666088996841	-0.001056399486114585	-0.0010626208424343768	0.001718666088996841	0.001718666088996841	-0.0009689659711598487	-0.00024207357497996513	-0.0009791530852750411	-0.0008628893585503791	-0.000999558045274167	-0.00086044764719805	0.001718666088996841	-0.0006893398338078774	-0.00042311303911723134	-0.00024207357497996513	-0.0005986415083867346	-0.0008580827707857015	0.001718666088996841	-0.0007858628664696265	0.001718666088996841	0.001718666088996841	0.001718666088996841	0.001718666088996841	-0.00035245514655364736	-0.0006173838272006095	0.001718666088996841	0.001718666088996841	-0.00038452939542615915	0.001718666088996841	0.001718666088996841	0.001718666088996841	0.001718666088996841	-0.0006282081468202153	0.001718666088996841	-0.00079306073643174	-0.00020021603215995254	0.001718666088996841	0.001718666088996841	0.001718666088996841	0.001718666088996841	-0.0007036121676520654	0.001718666088996841	-0.0006572368831735592	0.001718666088996841	-0.0009989520957091307	0.001718666088996841	-0.00041889564555733135	0.001718666088996841	-0.00043114170831966286	0.001718666088996841	-0.0007061949842891537	0.001718666088996841	0.001718666088996841	-0.0006732152621958543	0.001718666088996841	0.001718666088996841	-0.0004557514674396958	0.001718666088996841	-0.00037267269527262506	-0.00041889564555733135	-0.0002864443606062595	0.001718666088996841	0.001718666088996841	-0.0004557514674396958	0.001718666088996841	0.001718666088996841
SRR18231074	-0.0008770651468047019	-0.0006153614643010777	-0.0008686151518224557	0.001597128848629567	0.001597128848629567	0.001597128848629567	-0.0005895651681926859	-0.0005175982298722395	-0.0007202688327856573	0.001597128848629567	0.001597128848629567	0.001597128848629567	-0.0008010801408154801	-0.0005769141740299648	0.001597128848629567	0.001597128848629567	-0.0005679227575553145	-0.000277206393879126	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	-0.000508016081565283	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	-0.0007385435146904989	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	-0.00030508569992490647	0.001597128848629567	-0.0007397034311849914	0.001597128848629567	-0.0006034942293298552	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567	0.001597128848629567
SRR18231075	-0.0009409558600670003	0.0016409186118692758	-0.0008756133645494741	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	-0.0007165716699908587	-0.0006721973587684064	-0.0002311228674199364	0.0016409186118692758	0.0016409186118692758	-0.00013048623075586258	-0.0009332157146610153	-0.0007609685195311968	-0.0008079452530843679	0.0016409186118692758	-0.0005772176571956961	-0.00029514144193444104	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	-8.232767982280238e-05	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	-0.0006106941469902802	0.0016409186118692758	-0.0007648251456632183	-0.0007245571467221106	0.0016409186118692758	-0.0008296002497874643	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	-0.00034330000936383354	0.0016409186118692758	-0.0008343432035333498	-0.000680584864933329	-0.0007258812813890859	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	-0.0007974665388991227	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758	0.0016409186118692758
SRR18231076	-0.001071734468425561	0.0016084244100702146	-0.0008208877620282905	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	-0.0007916869583927178	-0.0008132798837831503	-0.00084069290527084	0.0016084244100702146	0.0016084244100702146	-0.0006936895806912925	-0.0007764739122508346	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	-0.0006747865548857572	-8.069739040901897e-05	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	-0.00016139469350183268	0.0016084244100702146	0.0016084244100702146	-0.00037474681028384433	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	-0.0005407076109283716	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	-0.000610867153330734	-0.0002558045038205484	0.0016084244100702146	-0.0006655857468821042	0.0016084244100702146	-0.0006473836808719845	-0.0003072433932576152	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146	0.0016084244100702146
SRR18231077	-0.0013087538139559712	-0.0007345312093863475	-0.0006872521700272067	0.0018530067030390592	-0.0006190034914385866	-0.0003216179498755294	-0.00027890531665622416	-0.0011882439347753711	-0.0010702755341568133	0.0018530067030390592	-0.0008226426118973377	-0.0011256497894916143	-0.0005135169041885377	-0.0011500074283061835	-0.0011923717639090237	-0.0009587725712321499	-0.0011141726081218444	-0.0004843147213605944	-0.0003632175066776435	0.0018530067030390592	0.0018530067030390592	-0.0009173454454778518	-0.0008522805026284676	0.0018530067030390592	-0.0010440932331598493	-0.00038767140180090377	0.0018530067030390592	-0.0005619378535377239	-0.00018593690012499558	-0.0003632175066776435	-0.000900701452790533	0.0018530067030390592	-0.0007453101070653808	-0.001016076031416324	0.0018530067030390592	-0.00041458637707579717	0.0018530067030390592	-0.000872588922728053	-0.000884108883341926	0.0018530067030390592	-0.0008873803893702447	-0.0003539638316891579	-0.0006618367992287203	0.0018530067030390592	-0.00042054847380743797	-0.0005772831528449558	-0.000672943149071884	-0.0005736082628060836	-0.0007001807356702396	0.0018530067030390592	0.0018530067030390592	-0.0006904082002721614	0.0018530067030390592	0.0018530067030390592	-0.0007909563388791939	0.0018530067030390592	-0.0006538863181909098	0.0018530067030390592	0.0018530067030390592	-0.0007963726238189225	0.0018530067030390592	-0.0005790835167339525	0.0018530067030390592	0.0018530067030390592	-0.0005894059237611592	-0.0007106373349805079	-0.0008943767653192745	0.0018530067030390592	0.0018530067030390592	-0.00046058387354838145	0.0018530067030390592	0.0018530067030390592
SRR18231078	-0.001007795587181841	0.0016465152736478376	-0.0009366290087156957	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	-0.000635546758427455	-0.0005634041702534424	0.0016465152736478376	0.0016465152736478376	-0.0006631725848313799	-0.0006817396053583086	0.0016465152736478376	-0.0005401895413997226	-0.0006536712409426796	-0.0007910201132240954	-0.0003376588307593204	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	-0.0007689471270591136	-0.00016521685835697945	0.0016465152736478376	0.0016465152736478376	-0.00013093127860590068	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	-0.00023191115546108865	0.0016465152736478376	-0.0004937736180865952	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	-0.0006168870536427818	-0.00036838658002805554	0.0016465152736478376	0.0016465152736478376	-0.0006389520972115208	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	-0.0005063303524127474	0.0016465152736478376	-0.000602597053607397	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	-0.00036284238299039005	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	-8.260847387050781e-05	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	-0.0006859621605223822	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376	0.0016465152736478376
SRR18231079	-0.0008429193426995907	-0.0007716097529109662	-0.000749784247761731	-0.00013151366136783342	0.0016538389790514772	0.0016538389790514772	-0.0008174573176435956	-0.000665201536791081	-0.00029746534500488844	-0.0003319034346103295	-0.0007968691243445471	-0.0007716097529109662	0.0016538389790514772	-0.0006348525699555145	0.0016538389790514772	0.0016538389790514772	-0.000713585136640661	-0.00028704931341824876	-0.0002489275853100008	0.0016538389790514772	-0.0004289789598192845	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	-8.297591663654513e-05	0.0016538389790514772	-0.0003644563071145732	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	-0.0007088653851236264	0.0016538389790514772	0.0016538389790514772	-0.0002144894981984938	0.0016538389790514772	-0.0003241776025052592	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	-0.00039889439778884316	0.0016538389790514772	-0.0009196611933675678	-0.00040309513942991387	-0.0005085825115013033	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	-0.0003804411967991513	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	-0.000599016694043356	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772	0.0016538389790514772
SRR18231080	-0.0012620366795298814	-0.0004039803170371148	-0.0006115603629997551	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	-0.00035816299655840804	0.0016252810364342566	-0.0005985138095350002	0.0016252810364342566	-0.0004910822850182078	0.0016252810364342566	-0.000503114549101053	0.0016252810364342566	-0.0004602172906058283	-0.0003333042232896193	-0.00030174517674375046	0.0016252810364342566	-0.00016308614386062245	-0.0002107857647279826	0.0016252810364342566	-0.0006972540347514931	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	-0.0003877280680448953	0.0016252810364342566	0.0016252810364342566	-0.00041484727705466006	0.0016252810364342566	-0.0003463890025084469	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	-0.0003688650765588677	0.0016252810364342566	-0.0003463890025084469	-0.00018933713904230076	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	-0.0004928783773483101	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566	0.0016252810364342566
